timestamp,cpu_percent,memory_percent,read_bytes,write_bytes
0.0,0.0,0.0818063872893325,0.0,0.0
0.1,437.85,0.7735923016780961,0.0,20480.0
0.11,442.8,0.8506586053289191,0.0,20480.0
0.2,537.75,1.186512171895671,0.0,61440.0
0.21,560.1,1.3185954013732395,0.0,217088.0
0.22,555.7,1.4547263427218946,0.0,221184.0
0.3,348.15,1.4331562991983398,0.0,221184.0
0.31,268.85,1.657111936276233,0.0,221184.0
0.32,175.95,1.8844229134577901,0.0,249856.0
0.4,99.4,2.00681293819144,0.0,249856.0
0.41,99.4,2.120255389315319,0.0,249856.0
0.42,99.35,2.2558537369967255,0.0,249856.0
0.5,99.4,2.341228501856622,0.0,249856.0
0.51,99.4,2.417016580706049,0.0,249856.0
0.52,99.25,2.49152643475408,0.0,253952.0
0.6,99.2,2.48391034531243,0.0,253952.0
0.61,99.3,2.487318944782819,0.0,253952.0
0.62,49.55,0.0,0.0,253952.0
0.7,39.6,0.0,0.0,253952.0
0.71,9.95,0.0,0.0,253952.0
0.72,0.0,0.0,0.0,253952.0
0.8,0.0,0.0,0.0,253952.0
0.81,0.0,0.0,0.0,253952.0
0.82,0.0,0.0,0.0,253952.0
0.9,0.0,0.0,0.0,253952.0
0.91,0.0,0.0,0.0,253952.0
0.92,0.0,0.0,0.0,253952.0
1.0,0.0,0.0,0.0,253952.0
1.01,0.0,0.0,0.0,253952.0
1.02,0.0,0.0,0.0,253952.0
1.1,0.0,0.0,0.0,253952.0
1.11,0.0,0.0,0.0,253952.0
1.12,0.0,0.0,0.0,253952.0
1.13,0.0,0.0,0.0,253952.0
1.2,0.0,0.0,0.0,253952.0
1.21,0.0,0.0,0.0,253952.0
1.22,0.0,0.0,0.0,253952.0
1.23,0.0,0.0,0.0,253952.0
1.31,0.0,0.0,0.0,253952.0
1.32,0.0,0.0,0.0,253952.0
1.33,0.0,0.0,0.0,253952.0
1.41,0.0,0.0,0.0,253952.0
1.42,0.0,0.0,0.0,253952.0
1.43,0.0,0.0,0.0,253952.0
1.51,0.0,0.0,0.0,253952.0
1.52,0.0,0.0,0.0,253952.0
1.53,0.0,0.0,0.0,253952.0
1.61,0.0,0.0,0.0,253952.0
1.62,0.0,0.0,0.0,253952.0
1.63,0.0,0.0,0.0,253952.0
1.71,0.0,0.0,0.0,253952.0
1.72,0.0,0.0,0.0,253952.0
1.73,0.0,0.0,0.0,253952.0
1.81,0.0,0.0,0.0,253952.0
1.82,0.0,0.0,0.0,253952.0
1.83,0.0,0.0,0.0,253952.0
1.91,0.0,0.0,0.0,253952.0
1.92,0.0,0.0,0.0,253952.0
1.93,0.0,0.0,0.0,253952.0
2.01,0.0,0.0,0.0,253952.0
2.02,0.0,0.0,0.0,253952.0
2.03,0.0,0.0,0.0,253952.0
2.11,0.0,0.0,0.0,253952.0
2.12,0.0,0.0,0.0,253952.0
2.13,0.0,0.0,0.0,253952.0
2.14,0.0,0.0,0.0,253952.0
2.21,0.0,0.0,0.0,253952.0
2.22,0.0,0.0,0.0,253952.0
2.23,0.0,0.0,0.0,253952.0
2.24,0.0,0.0,0.0,253952.0
2.31,0.0,0.0,0.0,253952.0
2.32,0.0,0.0,0.0,253952.0
2.33,0.0,0.0,0.0,253952.0
2.34,0.0,0.0,0.0,253952.0
2.41,0.0,0.0,0.0,253952.0
2.42,0.0,0.0,0.0,253952.0
2.43,0.0,0.0,0.0,253952.0
2.44,0.0,0.0,0.0,253952.0
2.52,0.0,0.0,0.0,253952.0
2.53,0.0,0.0,0.0,253952.0
2.54,0.0,0.0,0.0,253952.0
2.62,0.0,0.0,0.0,253952.0
2.63,0.0,0.0,0.0,253952.0
2.64,0.0,0.0,0.0,253952.0
2.72,0.0,0.0,0.0,253952.0
2.73,0.0,0.0,0.0,253952.0
2.74,0.0,0.0,0.0,253952.0
2.82,0.0,0.0,0.0,253952.0
2.83,0.0,0.0,0.0,253952.0
2.84,0.0,0.0,0.0,253952.0
2.92,0.0,0.0,0.0,253952.0
2.93,0.0,0.0,0.0,253952.0
2.94,0.0,0.0,0.0,253952.0
